id,order_date,product,category,region,price,quantity,sales_amount,product_name,cost,profit_margin,total_revenue
731.0,21-02-2024,Headphones,Electronics,West,1156.86,5,5784.3,0,0.0,1156.8599853515625,5784.2999267578125
732.0,02-08-2024,Shampoo,Personal Care,West,1402.71,1,1402.71,0,0.0,1402.7099609375,1402.7099609375
733.0,05-05-2024,Smartphone,Electronics,South,311.15,5,1555.75,0,0.0,311.1499938964844,1555.7499694824219
734.0,23-07-2024,Shampoo,Personal Care,West,53.93,5,269.65,0,0.0,53.93000030517578,269.6500015258789
735.0,25-05-2024,Foundation,Cosmetics,North,1021.16,4,4084.64,0,0.0,1021.1599731445312,4084.639892578125
736.0,25-09-2024,Headphones,Electronics,South,385.95,3,1157.85,0,0.0,385.95001220703125,1157.8500366210938
737.0,13-09-2024,Face Cream,Personal Care,West,466.52,2,933.04,0,0.0,466.5199890136719,933.0399780273438
738.0,24-01-2024,Shoes,Fashion,East,1354.43,4,5417.72,0,0.0,1354.4300537109375,5417.72021484375
739.0,02-04-2024,Backpack,Accessories,North,939.92,4,3759.68,0,0.0,939.9199829101562,3759.679931640625
740.0,17-03-2024,Foundation,Cosmetics,North,140.32,3,420.96,0,0.0,140.32000732421875,420.96002197265625
741.0,21-12-2024,Smartphone,Electronics,North,1133.19,2,2266.38,0,0.0,1133.18994140625,2266.3798828125
742.0,15-11-2024,Headphones,Electronics,West,494.51,5,2472.55,0,0.0,494.510009765625,2472.550048828125
743.0,24-11-2024,Laptop,Electronics,South,649.65,3,1948.95,0,0.0,649.6500244140625,1948.9500732421875
744.0,08-10-2024,Shoes,Fashion,West,175.66,2,351.32,0,0.0,175.66000366210938,351.32000732421875
745.0,12-05-2024,T-Shirt,Fashion,South,616.85,3,1850.55,0,0.0,616.8499755859375,1850.5499267578125
746.0,06-11-2024,Headphones,Electronics,East,318.98,4,1275.92,0,0.0,318.9800109863281,1275.9200439453125
747.0,13-11-2024,T-Shirt,Fashion,South,260.56,3,781.68,0,0.0,260.55999755859375,781.6799926757812
748.0,01-05-2024,T-Shirt,Fashion,South,1120.28,2,2240.56,0,0.0,1120.280029296875,2240.56005859375
749.0,18-09-2024,Foundation,Cosmetics,West,1232.86,2,2465.72,0,0.0,1232.8599853515625,2465.719970703125
750.0,31-12-2024,Face Cream,Personal Care,West,546.2,3,1638.6,0,0.0,546.2000122070312,1638.6000366210938
751.0,06-08-2024,T-Shirt,Fashion,East,1409.98,4,5639.92,0,0.0,1409.97998046875,5639.919921875
752.0,11-09-2024,Smartphone,Electronics,West,1286.65,5,6433.25,0,0.0,1286.6500244140625,6433.2501220703125
753.0,19-05-2024,Lipstick,Cosmetics,South,468.88,1,468.88,0,0.0,468.8800048828125,468.8800048828125
754.0,25-07-2024,Shoes,Fashion,South,299.53,3,898.59,0,0.0,299.5299987792969,898.5899963378906
755.0,15-01-2024,Backpack,Accessories,East,1266.86,3,3800.58,0,0.0,1266.8599853515625,3800.5799560546875
756.0,01-05-2024,T-Shirt,Fashion,West,1340.41,2,2680.82,0,0.0,1340.4100341796875,2680.820068359375
757.0,05-01-2024,Headphones,Electronics,South,98.21,1,98.21,0,0.0,98.20999908447266,98.20999908447266
758.0,25-08-2024,Laptop,Electronics,South,540.38,1,540.38,0,0.0,540.3800048828125,540.3800048828125
759.0,21-07-2024,Shoes,Fashion,South,472.0,5,2360.0,0,0.0,472.0,2360.0
760.0,07-07-2024,Backpack,Accessories,South,323.94,2,647.88,0,0.0,323.94000244140625,647.8800048828125
761.0,29-04-2024,Headphones,Electronics,East,1032.6,3,3097.8,0,0.0,1032.5999755859375,3097.7999267578125
762.0,06-02-2024,Foundation,Cosmetics,North,293.88,5,1469.4,0,0.0,293.8800048828125,1469.4000244140625
763.0,18-04-2024,Backpack,Accessories,West,1212.64,3,3637.92,0,0.0,1212.6400146484375,3637.9200439453125
764.0,13-04-2024,Backpack,Accessories,West,939.58,5,4697.9,0,0.0,939.5800170898438,4697.900085449219
765.0,08-09-2024,Face Cream,Personal Care,North,1121.18,2,2242.36,0,0.0,1121.1800537109375,2242.360107421875
766.0,04-12-2024,Face Cream,Personal Care,West,666.27,2,1332.54,0,0.0,666.27001953125,1332.5400390625
767.0,16-12-2024,T-Shirt,Fashion,South,1066.2,5,5331.0,0,0.0,1066.199951171875,5330.999755859375
768.0,03-09-2024,Lipstick,Cosmetics,West,142.62,3,427.86,0,0.0,142.6199951171875,427.8599853515625
769.0,01-05-2024,Face Cream,Personal Care,North,366.49,2,732.98,0,0.0,366.489990234375,732.97998046875
770.0,27-07-2024,Shoes,Fashion,South,236.81,3,710.43,0,0.0,236.80999755859375,710.4299926757812
771.0,25-01-2024,Backpack,Accessories,East,178.41,3,535.23,0,0.0,178.41000366210938,535.2300109863281
772.0,05-03-2024,Shampoo,Personal Care,West,364.29,4,1457.16,0,0.0,364.2900085449219,1457.1600341796875
773.0,13-01-2024,Lipstick,Cosmetics,East,522.12,3,1566.36,0,0.0,522.1199951171875,1566.3599853515625
774.0,18-11-2024,T-Shirt,Fashion,South,958.56,5,4792.8,0,0.0,958.5599975585938,4792.799987792969
775.0,25-09-2024,Lipstick,Cosmetics,West,1430.59,4,5722.36,0,0.0,1430.5899658203125,5722.35986328125
776.0,31-03-2024,Face Cream,Personal Care,West,872.39,5,4361.95,0,0.0,872.3900146484375,4361.9500732421875
777.0,26-07-2024,Smartphone,Electronics,West,453.47,3,1360.41,0,0.0,453.4700012207031,1360.4100036621094
778.0,28-05-2024,Shoes,Fashion,East,77.81,4,311.24,0,0.0,77.80999755859375,311.239990234375
779.0,31-10-2024,Face Cream,Personal Care,South,295.93,2,591.86,0,0.0,295.92999267578125,591.8599853515625
780.0,17-12-2024,Shampoo,Personal Care,North,467.13,1,467.13,0,0.0,467.1300048828125,467.1300048828125
781.0,30-01-2024,Laptop,Electronics,North,166.35,4,665.4,0,0.0,166.35000610351562,665.4000244140625
782.0,05-09-2024,Lipstick,Cosmetics,East,1451.83,5,7259.15,0,0.0,1451.8299560546875,7259.1497802734375
783.0,28-01-2024,Headphones,Electronics,South,889.45,2,1778.9,0,0.0,889.4500122070312,1778.9000244140625
784.0,06-12-2024,Laptop,Electronics,West,1288.46,2,2576.92,0,0.0,1288.4599609375,2576.919921875
785.0,05-05-2024,Laptop,Electronics,South,900.07,4,3600.28,0,0.0,900.0700073242188,3600.280029296875
786.0,24-09-2024,Headphones,Electronics,West,1250.25,1,1250.25,0,0.0,1250.25,1250.25
787.0,13-05-2024,Shampoo,Personal Care,East,358.13,3,1074.39,0,0.0,358.1300048828125,1074.3900146484375
788.0,02-07-2024,Lipstick,Cosmetics,North,1438.21,1,1438.21,0,0.0,1438.2099609375,1438.2099609375
789.0,31-03-2024,Smartphone,Electronics,West,1311.07,2,2622.14,0,0.0,1311.0699462890625,2622.139892578125
790.0,01-11-2024,Backpack,Accessories,West,658.36,3,1975.08,0,0.0,658.3599853515625,1975.0799560546875
791.0,31-12-2024,Laptop,Electronics,West,494.77,4,1979.08,0,0.0,494.7699890136719,1979.0799560546875
792.0,26-10-2024,Lipstick,Cosmetics,West,122.32,1,122.32,0,0.0,122.31999969482422,122.31999969482422
793.0,11-08-2024,Headphones,Electronics,North,258.13,4,1032.52,0,0.0,258.1300048828125,1032.52001953125
794.0,21-04-2024,Smartphone,Electronics,West,378.66,1,378.66,0,0.0,378.6600036621094,378.6600036621094
795.0,22-04-2024,Foundation,Cosmetics,South,646.69,2,1293.38,0,0.0,646.6900024414062,1293.3800048828125
796.0,01-06-2024,Shoes,Fashion,South,1362.21,5,6811.05,0,0.0,1362.2099609375,6811.0498046875
797.0,03-03-2024,T-Shirt,Fashion,South,1423.1,3,4269.3,0,0.0,1423.0999755859375,4269.2999267578125
798.0,02-02-2024,Shoes,Fashion,East,1199.44,4,4797.76,0,0.0,1199.43994140625,4797.759765625
799.0,02-03-2024,Foundation,Cosmetics,South,274.1,3,822.3,0,0.0,274.1000061035156,822.3000183105469
800.0,15-05-2024,Smartphone,Electronics,South,672.09,3,2016.27,0,0.0,672.0900268554688,2016.2700805664062
801.0,10-04-2024,Foundation,Cosmetics,North,1072.92,4,4291.68,0,0.0,1072.9200439453125,4291.68017578125
802.0,22-11-2024,T-Shirt,Fashion,West,568.24,2,1136.48,0,0.0,568.239990234375,1136.47998046875
803.0,10-10-2024,Laptop,Electronics,East,539.19,3,1617.57,0,0.0,539.1900024414062,1617.5700073242188
804.0,23-02-2024,Face Cream,Personal Care,South,1470.06,4,5880.24,0,0.0,1470.06005859375,5880.240234375
805.0,16-10-2024,Laptop,Electronics,West,538.39,2,1076.78,0,0.0,538.3900146484375,1076.780029296875
806.0,19-11-2024,Backpack,Accessories,North,1228.59,4,4914.36,0,0.0,1228.5899658203125,4914.35986328125
807.0,17-10-2024,Shoes,Fashion,North,897.55,5,4487.75,0,0.0,897.5499877929688,4487.749938964844
808.0,10-01-2024,Backpack,Accessories,South,1400.14,4,5600.56,0,0.0,1400.1400146484375,5600.56005859375
809.0,02-06-2024,Backpack,Accessories,West,1033.07,4,4132.28,0,0.0,1033.0699462890625,4132.27978515625
810.0,09-11-2024,Face Cream,Personal Care,East,1147.81,2,2295.62,0,0.0,1147.81005859375,2295.6201171875
811.0,07-01-2024,T-Shirt,Fashion,South,1445.08,2,2890.16,0,0.0,1445.0799560546875,2890.159912109375
812.0,11-10-2024,Foundation,Cosmetics,West,981.1,4,3924.4,0,0.0,981.0999755859375,3924.39990234375
813.0,01-09-2024,T-Shirt,Fashion,North,1349.72,1,1349.72,0,0.0,1349.719970703125,1349.719970703125
814.0,03-05-2024,Headphones,Electronics,West,270.12,1,270.12,0,0.0,270.1199951171875,270.1199951171875
815.0,15-01-2024,Backpack,Accessories,East,841.02,2,1682.04,0,0.0,841.02001953125,1682.0400390625
816.0,25-08-2024,Foundation,Cosmetics,South,289.55,3,868.65,0,0.0,289.54998779296875,868.6499633789062
817.0,11-07-2024,Shoes,Fashion,East,1367.83,5,6839.15,0,0.0,1367.8299560546875,6839.1497802734375
818.0,25-04-2024,Face Cream,Personal Care,North,444.43,1,444.43,0,0.0,444.42999267578125,444.42999267578125
819.0,24-01-2024,T-Shirt,Fashion,North,1405.19,5,7025.95,0,0.0,1405.18994140625,7025.94970703125
820.0,29-08-2024,Backpack,Accessories,North,236.38,5,1181.9,0,0.0,236.3800048828125,1181.9000244140625
821.0,26-06-2024,Face Cream,Personal Care,North,824.67,1,824.67,0,0.0,824.6699829101562,824.6699829101562
822.0,16-09-2024,Foundation,Cosmetics,West,817.89,4,3271.56,0,0.0,817.8900146484375,3271.56005859375
823.0,09-05-2024,T-Shirt,Fashion,East,1037.08,1,1037.08,0,0.0,1037.0799560546875,1037.0799560546875
824.0,06-03-2024,Headphones,Electronics,East,678.87,3,2036.61,0,0.0,678.8699951171875,2036.6099853515625
825.0,09-12-2024,Face Cream,Personal Care,North,1118.26,3,3354.78,0,0.0,1118.260009765625,3354.780029296875
826.0,31-05-2024,Lipstick,Cosmetics,East,698.68,1,698.68,0,0.0,698.6799926757812,698.6799926757812
827.0,13-02-2024,Headphones,Electronics,East,1427.4,1,1427.4,0,0.0,1427.4000244140625,1427.4000244140625
828.0,01-12-2024,Backpack,Accessories,South,492.2,2,984.4,0,0.0,492.20001220703125,984.4000244140625
829.0,10-12-2024,Shampoo,Personal Care,East,192.38,3,577.14,0,0.0,192.3800048828125,577.1400146484375
830.0,21-07-2024,Shoes,Fashion,East,542.83,4,2171.32,0,0.0,542.8300170898438,2171.320068359375
831.0,01-10-2024,Smartphone,Electronics,East,645.06,2,1290.12,0,0.0,645.0599975585938,1290.1199951171875
832.0,12-06-2024,Face Cream,Personal Care,North,52.63,2,105.26,0,0.0,52.630001068115234,105.26000213623047
833.0,10-09-2024,Smartphone,Electronics,South,340.99,2,681.98,0,0.0,340.989990234375,681.97998046875
834.0,12-10-2024,Headphones,Electronics,North,1444.06,4,5776.24,0,0.0,1444.06005859375,5776.240234375
835.0,05-08-2024,Laptop,Electronics,West,635.39,1,635.39,0,0.0,635.3900146484375,635.3900146484375
836.0,26-06-2024,Face Cream,Personal Care,South,521.44,4,2085.76,0,0.0,521.4400024414062,2085.760009765625
837.0,20-01-2024,Shampoo,Personal Care,South,879.66,5,4398.3,0,0.0,879.6599731445312,4398.299865722656
838.0,06-06-2024,Shampoo,Personal Care,North,210.94,5,1054.7,0,0.0,210.94000244140625,1054.7000122070312
839.0,03-12-2024,Shoes,Fashion,South,1221.59,5,6107.95,0,0.0,1221.5899658203125,6107.9498291015625
840.0,29-11-2024,Lipstick,Cosmetics,West,310.36,4,1241.44,0,0.0,310.3599853515625,1241.43994140625
841.0,18-07-2024,Laptop,Electronics,North,673.37,1,673.37,0,0.0,673.3699951171875,673.3699951171875
842.0,17-08-2024,T-Shirt,Fashion,West,216.05,5,1080.25,0,0.0,216.0500030517578,1080.250015258789
843.0,01-06-2024,Shampoo,Personal Care,West,537.32,5,2686.6,0,0.0,537.3200073242188,2686.6000366210938
844.0,15-10-2024,Face Cream,Personal Care,East,1250.95,1,1250.95,0,0.0,1250.949951171875,1250.949951171875
845.0,06-12-2024,Shoes,Fashion,South,35.71,3,107.13,0,0.0,35.709999084472656,107.12999725341797
846.0,03-12-2024,Shampoo,Personal Care,South,798.37,5,3991.85,0,0.0,798.3699951171875,3991.8499755859375
847.0,02-09-2024,Shampoo,Personal Care,North,723.41,2,1446.82,0,0.0,723.4099731445312,1446.8199462890625
848.0,23-12-2024,Headphones,Electronics,East,758.91,5,3794.55,0,0.0,758.9099731445312,3794.5498657226562
849.0,12-07-2024,Laptop,Electronics,North,874.57,2,1749.14,0,0.0,874.5700073242188,1749.1400146484375
850.0,25-04-2024,Smartphone,Electronics,South,700.45,1,700.45,0,0.0,700.4500122070312,700.4500122070312
851.0,10-10-2024,Laptop,Electronics,South,855.57,4,3422.28,0,0.0,855.5700073242188,3422.280029296875
852.0,01-01-2024,Shoes,Fashion,East,1442.48,2,2884.96,0,0.0,1442.47998046875,2884.9599609375
853.0,16-06-2024,Face Cream,Personal Care,North,174.63,3,523.89,0,0.0,174.6300048828125,523.8900146484375
854.0,15-01-2024,Foundation,Cosmetics,West,25.07,3,75.21,0,0.0,25.06999969482422,75.20999908447266
855.0,22-05-2024,Shoes,Fashion,East,1257.15,4,5028.6,0,0.0,1257.1500244140625,5028.60009765625
856.0,20-02-2024,Backpack,Accessories,East,1178.24,4,4712.96,0,0.0,1178.239990234375,4712.9599609375
857.0,22-09-2024,Shoes,Fashion,North,720.61,1,720.61,0,0.0,720.6099853515625,720.6099853515625
858.0,08-11-2024,Face Cream,Personal Care,North,958.71,1,958.71,0,0.0,958.7100219726562,958.7100219726562
859.0,23-03-2024,Shampoo,Personal Care,East,1208.29,1,1208.29,0,0.0,1208.2900390625,1208.2900390625
860.0,02-06-2024,Headphones,Electronics,South,624.03,4,2496.12,0,0.0,624.030029296875,2496.1201171875
861.0,02-05-2024,Smartphone,Electronics,South,807.64,5,4038.2,0,0.0,807.6400146484375,4038.2000732421875
862.0,26-07-2024,Foundation,Cosmetics,East,778.65,3,2335.95,0,0.0,778.6500244140625,2335.9500732421875
863.0,06-01-2024,Shampoo,Personal Care,West,1254.49,3,3763.47,0,0.0,1254.489990234375,3763.469970703125
864.0,08-09-2024,Laptop,Electronics,East,1416.76,2,2833.52,0,0.0,1416.760009765625,2833.52001953125
865.0,19-09-2024,Smartphone,Electronics,West,414.78,5,2073.9,0,0.0,414.7799987792969,2073.8999938964844
866.0,05-05-2024,Smartphone,Electronics,West,1195.47,5,5977.35,0,0.0,1195.469970703125,5977.349853515625
867.0,13-11-2024,Foundation,Cosmetics,East,746.34,4,2985.36,0,0.0,746.3400268554688,2985.360107421875
868.0,07-07-2024,Face Cream,Personal Care,West,196.58,5,982.9,0,0.0,196.5800018310547,982.9000091552734
869.0,08-12-2024,Smartphone,Electronics,North,358.68,4,1434.72,0,0.0,358.67999267578125,1434.719970703125
870.0,08-04-2024,Shoes,Fashion,South,655.64,5,3278.2,0,0.0,655.6400146484375,3278.2000732421875
871.0,30-06-2024,Shampoo,Personal Care,East,1096.72,1,1096.72,0,0.0,1096.719970703125,1096.719970703125
872.0,10-06-2024,Headphones,Electronics,South,679.19,2,1358.38,0,0.0,679.1900024414062,1358.3800048828125
873.0,03-06-2024,T-Shirt,Fashion,West,605.87,4,2423.48,0,0.0,605.8699951171875,2423.47998046875
874.0,25-12-2024,Foundation,Cosmetics,West,365.62,4,1462.48,0,0.0,365.6199951171875,1462.47998046875
875.0,07-08-2024,Shampoo,Personal Care,East,721.95,2,1443.9,0,0.0,721.9500122070312,1443.9000244140625
876.0,22-12-2024,Face Cream,Personal Care,West,1387.1,3,4161.3,0,0.0,1387.0999755859375,4161.2999267578125
877.0,23-11-2024,Shampoo,Personal Care,South,703.82,1,703.82,0,0.0,703.8200073242188,703.8200073242188
878.0,04-08-2024,T-Shirt,Fashion,West,1026.72,1,1026.72,0,0.0,1026.719970703125,1026.719970703125
879.0,14-11-2024,T-Shirt,Fashion,North,554.57,2,1109.14,0,0.0,554.5700073242188,1109.1400146484375
880.0,26-02-2024,Laptop,Electronics,East,166.75,3,500.25,0,0.0,166.75,500.25
881.0,09-06-2024,Shampoo,Personal Care,East,951.56,5,4757.8,0,0.0,951.5599975585938,4757.799987792969
882.0,01-07-2024,T-Shirt,Fashion,South,357.84,5,1789.2,0,0.0,357.8399963378906,1789.1999816894531
883.0,26-02-2024,Laptop,Electronics,West,679.25,5,3396.25,0,0.0,679.25,3396.25
884.0,21-10-2024,Shampoo,Personal Care,North,1379.46,4,5517.84,0,0.0,1379.4599609375,5517.83984375
885.0,07-03-2024,Foundation,Cosmetics,North,110.35,3,331.05,0,0.0,110.3499984741211,331.0499954223633
886.0,09-06-2024,Headphones,Electronics,East,1151.03,2,2302.06,0,0.0,1151.030029296875,2302.06005859375
887.0,03-11-2024,Backpack,Accessories,West,728.7,2,1457.4,0,0.0,728.7000122070312,1457.4000244140625
888.0,13-06-2024,Shoes,Fashion,West,331.13,4,1324.52,0,0.0,331.1300048828125,1324.52001953125
889.0,15-11-2024,Foundation,Cosmetics,North,1403.4,1,1403.4,0,0.0,1403.4000244140625,1403.4000244140625
890.0,04-06-2024,Headphones,Electronics,West,659.24,1,659.24,0,0.0,659.239990234375,659.239990234375
891.0,26-12-2024,Shampoo,Personal Care,North,556.73,4,2226.92,0,0.0,556.72998046875,2226.919921875
892.0,30-08-2024,Foundation,Cosmetics,West,1254.9,5,6274.5,0,0.0,1254.9000244140625,6274.5001220703125
893.0,27-01-2024,Smartphone,Electronics,West,836.9,4,3347.6,0,0.0,836.9000244140625,3347.60009765625
894.0,02-08-2024,Shoes,Fashion,East,1179.86,5,5899.3,0,0.0,1179.8599853515625,5899.2999267578125
895.0,04-11-2024,T-Shirt,Fashion,East,935.48,2,1870.96,0,0.0,935.47998046875,1870.9599609375
896.0,16-10-2024,Backpack,Accessories,East,1143.69,5,5718.45,0,0.0,1143.68994140625,5718.44970703125
897.0,12-03-2024,Foundation,Cosmetics,West,732.78,1,732.78,0,0.0,732.780029296875,732.780029296875
898.0,24-06-2024,T-Shirt,Fashion,West,190.6,4,762.4,0,0.0,190.60000610351562,762.4000244140625
899.0,22-01-2024,Headphones,Electronics,East,568.59,5,2842.95,0,0.0,568.5900268554688,2842.9501342773438
900.0,18-06-2024,Foundation,Cosmetics,North,973.22,2,1946.44,0,0.0,973.219970703125,1946.43994140625
901.0,24-09-2024,Shampoo,Personal Care,West,1118.53,5,5592.65,0,0.0,1118.530029296875,5592.650146484375
902.0,29-09-2024,Lipstick,Cosmetics,West,1458.91,5,7294.55,0,0.0,1458.9100341796875,7294.5501708984375
903.0,29-09-2024,Smartphone,Electronics,East,1486.49,1,1486.49,0,0.0,1486.489990234375,1486.489990234375
904.0,13-05-2024,Lipstick,Cosmetics,South,226.24,5,1131.2,0,0.0,226.24000549316406,1131.2000274658203
905.0,11-05-2024,Headphones,Electronics,West,1273.05,4,5092.2,0,0.0,1273.050048828125,5092.2001953125
906.0,20-05-2024,Backpack,Accessories,North,617.91,2,1235.82,0,0.0,617.9099731445312,1235.8199462890625
907.0,20-01-2024,Shoes,Fashion,North,323.52,5,1617.6,0,0.0,323.5199890136719,1617.5999450683594
908.0,17-03-2024,T-Shirt,Fashion,North,1267.05,3,3801.15,0,0.0,1267.050048828125,3801.150146484375
909.0,05-07-2024,T-Shirt,Fashion,West,841.44,1,841.44,0,0.0,841.4400024414062,841.4400024414062
910.0,30-10-2024,T-Shirt,Fashion,East,604.86,1,604.86,0,0.0,604.8599853515625,604.8599853515625
911.0,09-06-2024,Foundation,Cosmetics,East,102.25,3,306.75,0,0.0,102.25,306.75
912.0,21-05-2024,Face Cream,Personal Care,North,1182.65,1,1182.65,0,0.0,1182.6500244140625,1182.6500244140625
913.0,01-06-2024,Backpack,Accessories,South,60.06,1,60.06,0,0.0,60.060001373291016,60.060001373291016
914.0,28-04-2024,Backpack,Accessories,East,798.25,3,2394.75,0,0.0,798.25,2394.75
915.0,08-12-2024,Lipstick,Cosmetics,North,319.02,1,319.02,0,0.0,319.0199890136719,319.0199890136719
916.0,10-08-2024,Smartphone,Electronics,East,1262.54,5,6312.7,0,0.0,1262.5400390625,6312.7001953125
917.0,10-12-2024,Lipstick,Cosmetics,West,1230.03,4,4920.12,0,0.0,1230.030029296875,4920.1201171875
918.0,13-12-2024,Laptop,Electronics,East,1376.47,4,5505.88,0,0.0,1376.469970703125,5505.8798828125
919.0,12-04-2024,Headphones,Electronics,West,273.52,4,1094.08,0,0.0,273.5199890136719,1094.0799560546875
920.0,28-06-2024,Shoes,Fashion,West,765.57,3,2296.71,0,0.0,765.5700073242188,2296.7100219726562
921.0,06-07-2024,Backpack,Accessories,North,577.83,1,577.83,0,0.0,577.8300170898438,577.8300170898438
922.0,25-03-2024,Laptop,Electronics,West,1488.4,2,2976.8,0,0.0,1488.4000244140625,2976.800048828125
923.0,02-10-2024,Shampoo,Personal Care,North,262.25,1,262.25,0,0.0,262.25,262.25
924.0,11-02-2024,Shampoo,Personal Care,West,922.45,5,4612.25,0,0.0,922.4500122070312,4612.250061035156
925.0,03-05-2024,Foundation,Cosmetics,West,1127.36,4,4509.44,0,0.0,1127.3599853515625,4509.43994140625
926.0,15-05-2024,Smartphone,Electronics,West,487.24,4,1948.96,0,0.0,487.239990234375,1948.9599609375
927.0,16-07-2024,Face Cream,Personal Care,East,1364.98,1,1364.98,0,0.0,1364.97998046875,1364.97998046875
928.0,30-08-2024,Smartphone,Electronics,South,141.94,4,567.76,0,0.0,141.94000244140625,567.760009765625
929.0,28-05-2024,Headphones,Electronics,West,1344.38,2,2688.76,0,0.0,1344.3800048828125,2688.760009765625
930.0,25-05-2024,Shoes,Fashion,West,881.97,1,881.97,0,0.0,881.969970703125,881.969970703125
931.0,09-03-2024,Face Cream,Personal Care,North,1491.11,1,1491.11,0,0.0,1491.1099853515625,1491.1099853515625
932.0,12-10-2024,Smartphone,Electronics,East,969.56,1,969.56,0,0.0,969.5599975585938,969.5599975585938
933.0,24-02-2024,Shoes,Fashion,South,566.46,2,1132.92,0,0.0,566.4600219726562,1132.9200439453125
934.0,09-10-2024,Face Cream,Personal Care,East,1277.43,2,2554.86,0,0.0,1277.4300537109375,2554.860107421875
935.0,31-03-2024,Lipstick,Cosmetics,South,551.48,5,2757.4,0,0.0,551.47998046875,2757.39990234375
936.0,11-01-2024,Shampoo,Personal Care,West,1423.15,5,7115.75,0,0.0,1423.1500244140625,7115.7501220703125
937.0,22-03-2024,Shampoo,Personal Care,South,263.55,4,1054.2,0,0.0,263.54998779296875,1054.199951171875
938.0,21-09-2024,Foundation,Cosmetics,North,444.22,5,2221.1,0,0.0,444.2200012207031,2221.1000061035156
939.0,08-04-2024,T-Shirt,Fashion,East,641.6,5,3208.0,0,0.0,641.5999755859375,3207.9998779296875
940.0,28-02-2024,Smartphone,Electronics,West,1426.4,1,1426.4,0,0.0,1426.4000244140625,1426.4000244140625
941.0,21-03-2024,Lipstick,Cosmetics,East,1062.14,5,5310.7,0,0.0,1062.1400146484375,5310.7000732421875
942.0,27-07-2024,Laptop,Electronics,South,303.41,1,303.41,0,0.0,303.4100036621094,303.4100036621094
943.0,08-02-2024,Face Cream,Personal Care,West,1221.33,4,4885.32,0,0.0,1221.3299560546875,4885.31982421875
944.0,04-10-2024,Lipstick,Cosmetics,West,163.22,5,816.1,0,0.0,163.22000122070312,816.1000061035156
945.0,12-12-2024,Foundation,Cosmetics,North,1442.5,4,5770.0,0,0.0,1442.5,5770.0
946.0,22-08-2024,Laptop,Electronics,West,890.62,3,2671.86,0,0.0,890.6199951171875,2671.8599853515625
947.0,28-01-2024,Shoes,Fashion,North,333.0,2,666.0,0,0.0,333.0,666.0
948.0,24-12-2024,Face Cream,Personal Care,South,1485.52,2,2971.04,0,0.0,1485.52001953125,2971.0400390625
949.0,22-08-2024,Shampoo,Personal Care,West,375.38,1,375.38,0,0.0,375.3800048828125,375.3800048828125
950.0,21-09-2024,Shampoo,Personal Care,North,1049.56,4,4198.24,0,0.0,1049.56005859375,4198.240234375
951.0,25-09-2024,Foundation,Cosmetics,North,289.91,1,289.91,0,0.0,289.9100036621094,289.9100036621094
952.0,19-06-2024,T-Shirt,Fashion,North,202.06,2,404.12,0,0.0,202.05999755859375,404.1199951171875
953.0,01-09-2024,Smartphone,Electronics,East,1458.63,1,1458.63,0,0.0,1458.6300048828125,1458.6300048828125
954.0,11-06-2024,Shoes,Fashion,South,54.3,2,108.6,0,0.0,54.29999923706055,108.5999984741211
955.0,20-08-2024,Shoes,Fashion,East,65.15,1,65.15,0,0.0,65.1500015258789,65.1500015258789
956.0,22-04-2024,Lipstick,Cosmetics,North,1262.16,3,3786.48,0,0.0,1262.1600341796875,3786.4801025390625
957.0,29-04-2024,T-Shirt,Fashion,West,122.93,4,491.72,0,0.0,122.93000030517578,491.7200012207031
958.0,25-08-2024,Laptop,Electronics,West,1002.14,3,3006.42,0,0.0,1002.1400146484375,3006.4200439453125
959.0,13-09-2024,Face Cream,Personal Care,West,216.76,2,433.52,0,0.0,216.75999450683594,433.5199890136719
960.0,22-11-2024,Shampoo,Personal Care,West,1423.75,4,5695.0,0,0.0,1423.75,5695.0
961.0,22-11-2024,Shampoo,Personal Care,South,158.78,3,476.34,0,0.0,158.77999877929688,476.3399963378906
962.0,05-04-2024,Shampoo,Personal Care,East,1204.26,2,2408.52,0,0.0,1204.260009765625,2408.52001953125
963.0,31-05-2024,Headphones,Electronics,North,125.53,2,251.06,0,0.0,125.52999877929688,251.05999755859375
964.0,12-09-2024,Lipstick,Cosmetics,North,663.27,2,1326.54,0,0.0,663.27001953125,1326.5400390625
965.0,17-09-2024,Headphones,Electronics,South,744.59,3,2233.77,0,0.0,744.5900268554688,2233.7700805664062
966.0,31-05-2024,Foundation,Cosmetics,East,205.83,3,617.49,0,0.0,205.8300018310547,617.4900054931641
967.0,01-04-2024,Shampoo,Personal Care,South,1204.27,5,6021.35,0,0.0,1204.27001953125,6021.35009765625
968.0,10-05-2024,Laptop,Electronics,West,107.56,5,537.8,0,0.0,107.55999755859375,537.7999877929688
969.0,06-01-2024,Backpack,Accessories,South,567.1,3,1701.3,0,0.0,567.0999755859375,1701.2999267578125
970.0,30-10-2024,Shoes,Fashion,North,594.43,2,1188.86,0,0.0,594.4299926757812,1188.8599853515625
971.0,08-07-2024,Smartphone,Electronics,North,53.29,1,53.29,0,0.0,53.290000915527344,53.290000915527344
972.0,20-12-2024,Backpack,Accessories,East,1344.28,5,6721.4,0,0.0,1344.280029296875,6721.400146484375
973.0,06-07-2024,Laptop,Electronics,North,1047.29,5,5236.45,0,0.0,1047.2900390625,5236.4501953125
